session_id,user_id,platform,campaign_id,campaign_name,timestamp,session_order,converted,conversion_value
sess_009124,user_016703,facebook,CAMP_0006,Influencer Collaboration - Sustainable Clothing - Sep2025,2025-10-27 01:13:00,2,False,0.0
sess_009125,user_016703,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 01:13:00,3,True,656.56
sess_009126,user_016704,instagram,CAMP_0014,Flash Sale - Sustainable Clothing - Oct2025,2025-10-29 02:04:00,1,False,0.0
sess_009127,user_016704,google,CAMP_0034,Brand Awareness - Green Living - Sep2025,2025-11-07 02:04:00,2,False,0.0
sess_009128,user_016704,facebook,CAMP_0033,Product Launch - Eco Accessories - Oct2025,2025-11-13 02:04:00,3,True,1244.5
sess_009129,user_016705,instagram,CAMP_0014,Flash Sale - Sustainable Clothing - Oct2025,2025-11-09 08:53:00,1,False,0.0
sess_009130,user_016705,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-19 08:53:00,2,False,0.0
sess_009131,user_016705,facebook,CAMP_0044,Flash Sale - Organic Footwear - Nov2025,2025-11-24 08:53:00,3,True,1892.55
sess_009132,user_016706,instagram,CAMP_0031,Flash Sale - Organic Footwear - Sep2025,2025-10-10 05:50:00,1,False,0.0
sess_009133,user_016706,google,CAMP_0043,Brand Awareness - Eco Accessories - Oct2025,2025-10-20 05:50:00,2,False,0.0
sess_009134,user_016706,facebook,CAMP_0045,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-01 05:50:00,3,True,1238.71
sess_009135,user_016707,google,CAMP_0038,Festive Campaign - Eco Accessories - Nov2025,2025-09-28 17:26:00,1,False,0.0
sess_009136,user_016707,facebook,CAMP_0046,Festive Campaign - Eco Accessories - Nov2025,2025-10-01 17:26:00,2,False,0.0
sess_009137,user_016707,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 17:26:00,3,True,890.97
sess_009138,user_016708,google,CAMP_0034,Brand Awareness - Green Living - Sep2025,2025-10-14 15:11:00,1,False,0.0
sess_009139,user_016708,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-10-24 15:11:00,2,False,0.0
sess_009140,user_016708,facebook,CAMP_0023,Product Launch - Sustainable Clothing - Oct2025,2025-11-02 15:11:00,3,True,3555.28
sess_009141,user_016709,facebook,CAMP_0004,Festive Campaign - Green Living - Nov2025,2025-09-13 15:02:00,1,False,0.0
sess_009142,user_016709,google,CAMP_0012,Festive Campaign - Organic Footwear - Nov2025,2025-09-23 15:02:00,2,False,0.0
sess_009143,user_016709,instagram,CAMP_0017,Festive Campaign - Green Living - Sep2025,2025-10-01 15:02:00,3,True,2074.88
sess_009144,user_016710,instagram,CAMP_0010,Influencer Collaboration - Organic Footwear - Sep2025,2025-12-14 08:59:00,1,False,0.0
sess_009145,user_016710,facebook,CAMP_0004,Festive Campaign - Green Living - Nov2025,2025-12-20 08:59:00,2,False,0.0
sess_009146,user_016710,google,CAMP_0038,Festive Campaign - Eco Accessories - Nov2025,2025-12-28 08:59:00,3,True,3630.63
sess_009147,user_016711,google,CAMP_0013,Influencer Collaboration - Green Living - Oct2025,2025-12-05 06:22:00,1,False,0.0
sess_009148,user_016711,instagram,CAMP_0007,Flash Sale - Organic Footwear - Oct2025,2025-12-13 06:22:00,2,False,0.0
sess_009149,user_016711,facebook,CAMP_0037,Flash Sale - Eco Accessories - Nov2025,2025-12-17 06:22:00,3,True,2897.05
sess_009150,user_016712,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-10-07 19:15:00,1,False,0.0
sess_009151,user_016712,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-10-14 19:15:00,2,False,0.0
sess_009152,user_016712,instagram,CAMP_0031,Flash Sale - Organic Footwear - Sep2025,2025-10-23 19:15:00,3,True,3423.02
sess_009153,user_016713,instagram,CAMP_0010,Influencer Collaboration - Organic Footwear - Sep2025,2025-10-14 15:49:00,1,False,0.0
sess_009154,user_016713,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-10-25 15:49:00,2,False,0.0
sess_009155,user_016713,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-10-31 15:49:00,3,True,2152.1
sess_009156,user_016714,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-11-17 21:53:00,1,False,0.0
sess_009157,user_016714,google,CAMP_0032,Flash Sale - Eco Accessories - Oct2025,2025-11-22 21:53:00,2,False,0.0
sess_009158,user_016714,facebook,CAMP_0036,Product Launch - Green Living - Nov2025,2025-11-24 21:53:00,3,True,752.47
sess_009159,user_016715,google,CAMP_0034,Brand Awareness - Green Living - Sep2025,2025-10-22 00:25:00,1,False,0.0
sess_009160,user_016715,instagram,CAMP_0048,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-25 00:25:00,2,False,0.0
sess_009161,user_016715,facebook,CAMP_0045,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-01 00:25:00,3,True,936.36
sess_009162,user_016716,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-11-09 11:02:00,1,False,0.0
sess_009163,user_016716,instagram,CAMP_0048,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-18 11:02:00,2,False,0.0
sess_009164,user_016716,facebook,CAMP_0036,Product Launch - Green Living - Nov2025,2025-11-24 11:02:00,3,True,859.11
sess_009165,user_016717,google,CAMP_0043,Brand Awareness - Eco Accessories - Oct2025,2025-09-29 14:45:00,1,False,0.0
sess_009166,user_016717,facebook,CAMP_0024,Product Launch - Organic Footwear - Nov2025,2025-10-06 14:45:00,2,False,0.0
sess_009167,user_016717,instagram,CAMP_0010,Influencer Collaboration - Organic Footwear - Sep2025,2025-10-14 14:45:00,3,True,1986.49
sess_009168,user_016718,instagram,CAMP_0010,Influencer Collaboration - Organic Footwear - Sep2025,2025-11-01 18:35:00,1,False,0.0
sess_009169,user_016718,facebook,CAMP_0018,Influencer Collaboration - Green Living - Oct2025,2025-11-10 18:35:00,2,False,0.0
sess_009170,user_016718,google,CAMP_0032,Flash Sale - Eco Accessories - Oct2025,2025-11-14 18:35:00,3,True,2800.85
sess_009171,user_016719,facebook,CAMP_0008,Influencer Collaboration - Eco Accessories - Sep2025,2025-10-27 00:10:00,1,False,0.0
sess_009172,user_016719,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-11-09 00:10:00,2,False,0.0
sess_009173,user_016719,instagram,CAMP_0026,Influencer Collaboration - Organic Footwear - Nov2025,2025-11-22 00:10:00,3,True,842.41
sess_009174,user_016720,google,CAMP_0016,Festive Campaign - Sustainable Clothing - Nov2025,2025-09-21 05:11:00,1,False,0.0
sess_009175,user_016720,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-09-23 05:11:00,2,False,0.0
sess_009176,user_016720,facebook,CAMP_0008,Influencer Collaboration - Eco Accessories - Sep2025,2025-09-30 05:11:00,3,True,1159.35
sess_009177,user_016721,google,CAMP_0043,Brand Awareness - Eco Accessories - Oct2025,2025-11-06 16:59:00,1,False,0.0
sess_009178,user_016721,instagram,CAMP_0029,Influencer Collaboration - Organic Footwear - Nov2025,2025-11-13 16:59:00,2,False,0.0
sess_009179,user_016721,facebook,CAMP_0036,Product Launch - Green Living - Nov2025,2025-11-24 16:59:00,3,True,922.85
sess_009180,user_016722,instagram,CAMP_0031,Flash Sale - Organic Footwear - Sep2025,2025-10-25 13:49:00,1,False,0.0
sess_009181,user_016722,facebook,CAMP_0023,Product Launch - Sustainable Clothing - Oct2025,2025-10-28 13:49:00,2,False,0.0
sess_009182,user_016722,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-10-31 13:49:00,3,True,3052.87
sess_009183,user_016723,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-10-07 17:55:00,1,False,0.0
sess_009184,user_016723,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-10-14 17:55:00,2,False,0.0
sess_009185,user_016723,facebook,CAMP_0006,Influencer Collaboration - Sustainable Clothing - Sep2025,2025-10-25 17:55:00,3,True,2715.44
sess_009186,user_016724,instagram,CAMP_0010,Influencer Collaboration - Organic Footwear - Sep2025,2025-11-10 18:24:00,1,False,0.0
sess_009187,user_016724,google,CAMP_0034,Brand Awareness - Green Living - Sep2025,2025-11-20 18:24:00,2,False,0.0
sess_009188,user_016724,facebook,CAMP_0047,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-21 18:24:00,3,True,3153.47
sess_009189,user_016725,facebook,CAMP_0045,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-15 18:12:00,1,False,0.0
sess_009190,user_016725,instagram,CAMP_0014,Flash Sale - Sustainable Clothing - Oct2025,2025-10-23 18:12:00,2,False,0.0
sess_009191,user_016725,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-10-31 18:12:00,3,True,2375.52
sess_009192,user_016726,instagram,CAMP_0003,Flash Sale - Organic Footwear - Oct2025,2025-10-24 20:10:00,1,False,0.0
sess_009193,user_016726,facebook,CAMP_0041,Festive Campaign - Sustainable Clothing - Nov2025,2025-11-06 20:10:00,2,False,0.0
sess_009194,user_016726,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-14 20:10:00,3,True,2935.74
sess_009195,user_016727,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-09-30 20:44:00,1,False,0.0
sess_009196,user_016727,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-13 20:44:00,2,False,0.0
sess_009197,user_016727,facebook,CAMP_0025,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-23 20:44:00,3,True,1513.76
sess_009198,user_016728,google,CAMP_0012,Festive Campaign - Organic Footwear - Nov2025,2025-10-05 19:14:00,1,False,0.0
sess_009199,user_016728,instagram,CAMP_0035,Flash Sale - Organic Footwear - Nov2025,2025-10-16 19:14:00,2,False,0.0
sess_009200,user_016728,facebook,CAMP_0011,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-18 19:14:00,3,True,949.68
sess_009201,user_016729,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-10-08 14:52:00,1,False,0.0
sess_009202,user_016729,instagram,CAMP_0026,Influencer Collaboration - Organic Footwear - Nov2025,2025-10-16 14:52:00,2,False,0.0
sess_009203,user_016729,facebook,CAMP_0011,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-18 14:52:00,3,True,741.92
sess_009204,user_016730,google,CAMP_0039,Flash Sale - Sustainable Clothing - Oct2025,2025-11-07 19:33:00,1,False,0.0
sess_009205,user_016730,instagram,CAMP_0017,Festive Campaign - Green Living - Sep2025,2025-11-10 19:33:00,2,False,0.0
sess_009206,user_016730,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-13 19:33:00,3,True,833.56
sess_009207,user_016731,instagram,CAMP_0028,Influencer Collaboration - Green Living - Nov2025,2025-12-05 15:54:00,1,False,0.0
sess_009208,user_016731,google,CAMP_0034,Brand Awareness - Green Living - Sep2025,2025-12-14 15:54:00,2,False,0.0
sess_009209,user_016731,facebook,CAMP_0019,Product Launch - Eco Accessories - Nov2025,2025-12-23 15:54:00,3,True,1566.08
sess_009210,user_016732,google,CAMP_0012,Festive Campaign - Organic Footwear - Nov2025,2025-10-23 10:34:00,1,False,0.0
sess_009211,user_016732,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-10-24 10:34:00,2,False,0.0
sess_009212,user_016732,facebook,CAMP_0018,Influencer Collaboration - Green Living - Oct2025,2025-10-30 10:34:00,3,True,1300.75
sess_009213,user_016733,instagram,CAMP_0029,Influencer Collaboration - Organic Footwear - Nov2025,2025-12-14 06:41:00,1,False,0.0
sess_009214,user_016733,facebook,CAMP_0045,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-12-25 06:41:00,2,False,0.0
sess_009215,user_016733,google,CAMP_0038,Festive Campaign - Eco Accessories - Nov2025,2025-12-28 06:41:00,3,True,2706.35
sess_009216,user_016734,facebook,CAMP_0037,Flash Sale - Eco Accessories - Nov2025,2025-09-26 12:21:00,1,False,0.0
sess_009217,user_016734,google,CAMP_0040,Product Launch - Sustainable Clothing - Nov2025,2025-09-28 12:21:00,2,False,0.0
sess_009218,user_016734,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 12:21:00,3,True,1427.83
sess_009219,user_016735,google,CAMP_0038,Festive Campaign - Eco Accessories - Nov2025,2025-11-01 17:37:00,1,False,0.0
sess_009220,user_016735,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-11-10 17:37:00,2,False,0.0
sess_009221,user_016735,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-13 17:37:00,3,True,1092.74
sess_009222,user_016736,instagram,CAMP_0026,Influencer Collaboration - Organic Footwear - Nov2025,2025-10-09 14:01:00,1,False,0.0
sess_009223,user_016736,facebook,CAMP_0044,Flash Sale - Organic Footwear - Nov2025,2025-10-18 14:01:00,2,False,0.0
sess_009224,user_016736,google,CAMP_0039,Flash Sale - Sustainable Clothing - Oct2025,2025-10-26 14:01:00,3,True,4538.85
sess_009225,user_016737,google,CAMP_0013,Influencer Collaboration - Green Living - Oct2025,2025-11-26 07:05:00,1,False,0.0
sess_009226,user_016737,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-12-06 07:05:00,2,False,0.0
sess_009227,user_016737,facebook,CAMP_0027,Product Launch - Sustainable Clothing - Nov2025,2025-12-15 07:05:00,3,True,1921.4
sess_009228,user_016738,facebook,CAMP_0004,Festive Campaign - Green Living - Nov2025,2025-10-08 16:09:00,1,False,0.0
sess_009229,user_016738,google,CAMP_0043,Brand Awareness - Eco Accessories - Oct2025,2025-10-15 16:09:00,2,False,0.0
sess_009230,user_016738,instagram,CAMP_0031,Flash Sale - Organic Footwear - Sep2025,2025-10-23 16:09:00,3,True,3423.41
sess_009231,user_016739,facebook,CAMP_0033,Product Launch - Eco Accessories - Oct2025,2025-11-05 21:04:00,1,False,0.0
sess_009232,user_016739,google,CAMP_0038,Festive Campaign - Eco Accessories - Nov2025,2025-11-07 21:04:00,2,False,0.0
sess_009233,user_016739,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 21:04:00,3,True,679.76
sess_009234,user_016740,facebook,CAMP_0045,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-01 15:59:00,1,False,0.0
sess_009235,user_016740,google,CAMP_0013,Influencer Collaboration - Green Living - Oct2025,2025-10-10 15:59:00,2,False,0.0
sess_009236,user_016740,instagram,CAMP_0010,Influencer Collaboration - Organic Footwear - Sep2025,2025-10-14 15:59:00,3,True,2206.82
sess_009237,user_016741,google,CAMP_0043,Brand Awareness - Eco Accessories - Oct2025,2025-10-15 21:32:00,1,False,0.0
sess_009238,user_016741,instagram,CAMP_0031,Flash Sale - Organic Footwear - Sep2025,2025-10-25 21:32:00,2,False,0.0
sess_009239,user_016741,facebook,CAMP_0023,Product Launch - Sustainable Clothing - Oct2025,2025-11-02 21:32:00,3,True,2406.49
sess_009240,user_016742,facebook,CAMP_0047,Influencer Collaboration - Organic Footwear - Oct2025,2025-10-27 10:38:00,1,False,0.0
sess_009241,user_016742,instagram,CAMP_0029,Influencer Collaboration - Organic Footwear - Nov2025,2025-11-09 10:38:00,2,False,0.0
sess_009242,user_016742,google,CAMP_0032,Flash Sale - Eco Accessories - Oct2025,2025-11-14 10:38:00,3,True,2938.41
sess_009243,user_016743,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-10-14 11:06:00,1,False,0.0
sess_009244,user_016743,facebook,CAMP_0036,Product Launch - Green Living - Nov2025,2025-10-21 11:06:00,2,False,0.0
sess_009245,user_016743,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-10-23 11:06:00,3,True,3567.23
sess_009246,user_016744,instagram,CAMP_0029,Influencer Collaboration - Organic Footwear - Nov2025,2025-11-10 01:21:00,1,False,0.0
sess_009247,user_016744,google,CAMP_0039,Flash Sale - Sustainable Clothing - Oct2025,2025-11-20 01:21:00,2,False,0.0
sess_009248,user_016744,facebook,CAMP_0046,Festive Campaign - Eco Accessories - Nov2025,2025-12-01 01:21:00,3,True,2416.83
sess_009249,user_016745,facebook,CAMP_0019,Product Launch - Eco Accessories - Nov2025,2025-12-03 07:10:00,1,False,0.0
sess_009250,user_016745,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-12-14 07:10:00,2,False,0.0
sess_009251,user_016745,google,CAMP_0012,Festive Campaign - Organic Footwear - Nov2025,2025-12-17 07:10:00,3,True,2084.99
sess_009252,user_016746,instagram,CAMP_0028,Influencer Collaboration - Green Living - Nov2025,2025-10-24 17:17:00,1,False,0.0
sess_009253,user_016746,google,CAMP_0012,Festive Campaign - Organic Footwear - Nov2025,2025-10-31 17:17:00,2,False,0.0
sess_009254,user_016746,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-13 17:17:00,3,True,777.53
sess_009255,user_016747,facebook,CAMP_0049,Influencer Collaboration - Green Living - Sep2025,2025-10-24 22:23:00,1,False,0.0
sess_009256,user_016747,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-10-31 22:23:00,2,False,0.0
sess_009257,user_016747,instagram,CAMP_0048,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-09 22:23:00,3,True,781.93
sess_009258,user_016748,facebook,CAMP_0045,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-13 05:51:00,1,False,0.0
sess_009259,user_016748,instagram,CAMP_0026,Influencer Collaboration - Organic Footwear - Nov2025,2025-11-23 05:51:00,2,False,0.0
sess_009260,user_016748,google,CAMP_0009,Brand Awareness - Green Living - Nov2025,2025-11-27 05:51:00,3,True,2165.46
sess_009261,user_016749,facebook,CAMP_0018,Influencer Collaboration - Green Living - Oct2025,2025-09-30 23:11:00,1,False,0.0
sess_009262,user_016749,google,CAMP_0043,Brand Awareness - Eco Accessories - Oct2025,2025-10-11 23:11:00,2,False,0.0
sess_009263,user_016749,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-10-23 23:11:00,3,True,2043.7
sess_009264,user_016750,instagram,CAMP_0029,Influencer Collaboration - Organic Footwear - Nov2025,2025-11-25 01:53:00,1,False,0.0
sess_009265,user_016750,google,CAMP_0032,Flash Sale - Eco Accessories - Oct2025,2025-11-26 01:53:00,2,False,0.0
sess_009266,user_016750,facebook,CAMP_0046,Festive Campaign - Eco Accessories - Nov2025,2025-12-01 01:53:00,3,True,2281.03
sess_009267,user_016751,google,CAMP_0038,Festive Campaign - Eco Accessories - Nov2025,2025-09-26 09:49:00,1,False,0.0
sess_009268,user_016751,facebook,CAMP_0011,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-09 09:49:00,2,False,0.0
sess_009269,user_016751,instagram,CAMP_0010,Influencer Collaboration - Organic Footwear - Sep2025,2025-10-14 09:49:00,3,True,1781.91
sess_009270,user_016752,google,CAMP_0030,Product Launch - Sustainable Clothing - Nov2025,2025-10-19 19:46:00,1,False,0.0
sess_009271,user_016752,instagram,CAMP_0026,Influencer Collaboration - Organic Footwear - Nov2025,2025-10-23 19:46:00,2,False,0.0
sess_009272,user_016752,facebook,CAMP_0045,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-01 19:46:00,3,True,909.99
sess_009273,user_016753,facebook,CAMP_0050,Flash Sale - Sustainable Clothing - Nov2025,2025-11-20 08:00:00,1,False,0.0
sess_009274,user_016753,instagram,CAMP_0003,Flash Sale - Organic Footwear - Oct2025,2025-11-24 08:00:00,2,False,0.0
sess_009275,user_016753,google,CAMP_0016,Festive Campaign - Sustainable Clothing - Nov2025,2025-11-29 08:00:00,3,True,761.57
sess_009276,user_016754,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-12-15 01:08:00,1,False,0.0
sess_009277,user_016754,google,CAMP_0032,Flash Sale - Eco Accessories - Oct2025,2025-12-16 01:08:00,2,False,0.0
sess_009278,user_016754,facebook,CAMP_0019,Product Launch - Eco Accessories - Nov2025,2025-12-23 01:08:00,3,True,1031.78
sess_009279,user_016755,google,CAMP_0030,Product Launch - Sustainable Clothing - Nov2025,2025-09-22 04:50:00,1,False,0.0
sess_009280,user_016755,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-10-03 04:50:00,2,False,0.0
